metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.381483041782673,112,0,0
rmse,0,2.4906328188386646,112,0,1
rmse,0,2.33365595398739,112,0,2
rmse,0,2.2961721445298946,111,0,3
rmse,0,2.2043763973041646,111,0,4
rmse,0,2.1560753490343383,112,1,0
rmse,0,2.5272803625945115,112,1,1
rmse,0,2.249148836752629,112,1,2
rmse,0,2.4506232270963735,111,1,3
rmse,0,2.3617843522151083,111,1,4
rmse,0,2.3902252280317127,112,2,0
rmse,0,2.211686886348453,112,2,1
rmse,0,2.1905435018497355,112,2,2
rmse,0,2.579299954321744,111,2,3
rmse,0,2.3095754246658236,111,2,4
rmse,0,2.4400059133753444,112,3,0
rmse,0,2.485374216210849,112,3,1
rmse,0,2.473118742011909,112,3,2
rmse,0,2.147284973854485,111,3,3
rmse,0,2.4055357653699185,111,3,4
rmse,0,2.313630390137264,112,4,0
rmse,0,2.40537739710555,112,4,1
rmse,0,2.207545280071453,112,4,2
rmse,0,2.5941589386291475,111,4,3
rmse,0,2.391110677498545,111,4,4
