metric,no_targets_columns,value,n_samples,seed,split
rmse,0,12.406284239398834,64,0,0
rmse,0,22.966261280615075,64,0,1
rmse,0,9.888473652917254,64,0,2
rmse,0,17.137407434242625,63,0,3
rmse,0,8.92540222205981,63,0,4
rmse,0,18.88456578829809,64,1,0
rmse,0,22.956568550962878,64,1,1
rmse,0,15.789156870246211,64,1,2
rmse,0,21.28910127606127,63,1,3
rmse,0,11.034962352603896,63,1,4
rmse,0,32.55514941616932,64,2,0
rmse,0,8.84697299170503,64,2,1
rmse,0,20.71911849137217,64,2,2
rmse,0,15.76134133701132,63,2,3
rmse,0,23.8614114068202,63,2,4
rmse,0,22.520680016881144,64,3,0
rmse,0,17.5984276625338,64,3,1
rmse,0,17.916421722343436,64,3,2
rmse,0,12.612390584319078,63,3,3
rmse,0,15.89505017029572,63,3,4
rmse,0,23.515264332856926,64,4,0
rmse,0,27.85903481150473,64,4,1
rmse,0,9.919253719660972,64,4,2
rmse,0,13.98295567727626,63,4,3
rmse,0,19.76812716814358,63,4,4
