metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.3780326403538606,52,0,0
rmse,0,0.3980450503088173,51,0,1
rmse,0,0.5590101579045929,51,0,2
rmse,0,0.6364101043163404,51,0,3
rmse,0,0.575767218279267,51,0,4
rmse,0,0.5952163939490696,52,1,0
rmse,0,0.5578811446478553,51,1,1
rmse,0,0.5212039018652755,51,1,2
rmse,0,0.3340462571574848,51,1,3
rmse,0,0.6704481332260279,51,1,4
rmse,0,0.6735256983247149,52,2,0
rmse,0,0.5829406252341865,51,2,1
rmse,0,0.4390545971473229,51,2,2
rmse,0,0.5132788148935294,51,2,3
rmse,0,0.42222405211002806,51,2,4
rmse,0,0.40446083830647567,52,3,0
rmse,0,0.34149409790349944,51,3,1
rmse,0,0.6009286971252605,51,3,2
rmse,0,0.49765772677117187,51,3,3
rmse,0,0.7022042760228546,51,3,4
rmse,0,0.5920329841987495,52,4,0
rmse,0,0.5135026620895322,51,4,1
rmse,0,0.6381512419315328,51,4,2
rmse,0,0.38086564298952624,51,4,3
rmse,0,0.6245863674841006,51,4,4
