metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.807657314395842,64,0,0
rmse,0,13.905901226315015,64,0,1
rmse,0,9.404886353392495,64,0,2
rmse,0,10.889559811255443,63,0,3
rmse,0,10.67084123826659,63,0,4
rmse,0,10.399580118930668,64,1,0
rmse,0,12.493815842231419,64,1,1
rmse,0,13.298980898709923,64,1,2
rmse,0,16.623054646646036,63,1,3
rmse,0,10.709974146911758,63,1,4
rmse,0,19.6910431444044,64,2,0
rmse,0,11.672956980934119,64,2,1
rmse,0,9.854402802458148,64,2,2
rmse,0,10.277033747777114,63,2,3
rmse,0,18.650729309270606,63,2,4
rmse,0,11.959567136449673,64,3,0
rmse,0,15.14125874142929,64,3,1
rmse,0,11.294972559771743,64,3,2
rmse,0,11.21921057815424,63,3,3
rmse,0,13.079852317560976,63,3,4
rmse,0,12.576443124197489,64,4,0
rmse,0,16.806313533483962,64,4,1
rmse,0,10.384754909252456,64,4,2
rmse,0,9.041691722708277,63,4,3
rmse,0,12.097119205869092,63,4,4
