metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.816241096647214,64,0,0
rmse,0,17.68754030692331,64,0,1
rmse,0,10.557577395470423,64,0,2
rmse,0,17.08243919250589,63,0,3
rmse,0,10.626199499130502,63,0,4
rmse,0,17.099249606687554,64,1,0
rmse,0,22.862356833708795,64,1,1
rmse,0,13.855994676963793,64,1,2
rmse,0,20.02467643871663,63,1,3
rmse,0,10.93734886760709,63,1,4
rmse,0,29.263816340003675,64,2,0
rmse,0,12.49903931433098,64,2,1
rmse,0,17.992232901760513,64,2,2
rmse,0,15.340291963320906,63,2,3
rmse,0,20.706525677422892,63,2,4
rmse,0,16.28646504786732,64,3,0
rmse,0,19.078511995875775,64,3,1
rmse,0,14.324616758682229,64,3,2
rmse,0,10.955814457398866,63,3,3
rmse,0,13.770653031898485,63,3,4
rmse,0,17.756115123257253,64,4,0
rmse,0,25.54295652177348,64,4,1
rmse,0,11.939646711413772,64,4,2
rmse,0,15.35861197648171,63,4,3
rmse,0,18.64229167889172,63,4,4
