metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.755945445759433,112,0,0
rmse,0,2.8767449594552565,112,0,1
rmse,0,3.1850721217505855,112,0,2
rmse,0,2.6201944684805754,111,0,3
rmse,0,2.625495248328028,111,0,4
rmse,0,2.4653581484262297,112,1,0
rmse,0,3.341076080975279,112,1,1
rmse,0,2.8934369379155576,112,1,2
rmse,0,3.148072182104612,111,1,3
rmse,0,2.919455953642328,111,1,4
rmse,0,3.205935281692041,112,2,0
rmse,0,2.665201769636174,112,2,1
rmse,0,2.6634322758325526,112,2,2
rmse,0,2.9580415068158152,111,2,3
rmse,0,2.72922767342757,111,2,4
rmse,0,3.371544339752357,112,3,0
rmse,0,3.129197013626843,112,3,1
rmse,0,2.9930679933201336,112,3,2
rmse,0,2.8153847300276267,111,3,3
rmse,0,2.6093030262047265,111,3,4
rmse,0,2.8947309366596925,112,4,0
rmse,0,3.097683935884353,112,4,1
rmse,0,2.619190280880805,112,4,2
rmse,0,3.1945328655925005,111,4,3
rmse,0,2.7671276499986885,111,4,4
