metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.208599154861473,64,0,0
rmse,0,10.048766293753927,64,0,1
rmse,0,10.300078511853387,64,0,2
rmse,0,12.758275390542655,63,0,3
rmse,0,10.803153175281604,63,0,4
rmse,0,11.451209123048883,64,1,0
rmse,0,18.050446054171232,64,1,1
rmse,0,10.106738672984179,64,1,2
rmse,0,13.608526267956782,63,1,3
rmse,0,10.165920037641769,63,1,4
rmse,0,17.70117883887954,64,2,0
rmse,0,10.66603688106702,64,2,1
rmse,0,14.033326697323295,64,2,2
rmse,0,11.15806974370693,63,2,3
rmse,0,13.530818649085118,63,2,4
rmse,0,12.339986923585172,64,3,0
rmse,0,8.129785103015687,64,3,1
rmse,0,11.64058894301403,64,3,2
rmse,0,10.953418640697453,63,3,3
rmse,0,10.666819022115924,63,3,4
rmse,0,10.322757932634588,64,4,0
rmse,0,14.67340523825364,64,4,1
rmse,0,13.935774764663266,64,4,2
rmse,0,10.926575118880018,63,4,3
rmse,0,13.698708015167286,63,4,4
