metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5531079077796258,52,0,0
rmse,0,0.5245002836633522,51,0,1
rmse,0,0.5624232037073416,51,0,2
rmse,0,0.4488442162366277,51,0,3
rmse,0,0.671290835449048,51,0,4
rmse,0,0.5488096699922538,52,1,0
rmse,0,0.5188935902530675,51,1,1
rmse,0,0.522990437095801,51,1,2
rmse,0,0.5215805577531526,51,1,3
rmse,0,0.638520046142882,51,1,4
rmse,0,0.5441508553403474,52,2,0
rmse,0,0.5322641206860603,51,2,1
rmse,0,0.5275254720643664,51,2,2
rmse,0,0.6306611844120862,51,2,3
rmse,0,0.5338291360656559,51,2,4
rmse,0,0.6465103822143906,52,3,0
rmse,0,0.6110261409454701,51,3,1
rmse,0,0.4944230201762886,51,3,2
rmse,0,0.5288368730519227,51,3,3
rmse,0,0.49390075849597664,51,3,4
rmse,0,0.5856756180524227,52,4,0
rmse,0,0.6125961147776984,51,4,1
rmse,0,0.5287230596610007,51,4,2
rmse,0,0.4972299005428569,51,4,3
rmse,0,0.5267178938549304,51,4,4
