metric,no_targets_columns,value,n_samples,seed,split
rmse,0,9.534637739845621,64,0,0
rmse,0,22.713068550892373,64,0,1
rmse,0,8.460028990845927,64,0,2
rmse,0,16.257697786997213,63,0,3
rmse,0,10.224063620389975,63,0,4
rmse,0,18.69718702631443,64,1,0
rmse,0,23.942106871540872,64,1,1
rmse,0,8.36813098064698,64,1,2
rmse,0,19.24153853811357,63,1,3
rmse,0,11.392264308535458,63,1,4
rmse,0,33.71573867109615,64,2,0
rmse,0,9.494149723454367,64,2,1
rmse,0,18.302024018578322,64,2,2
rmse,0,14.913092606631846,63,2,3
rmse,0,24.018172273486442,63,2,4
rmse,0,18.46106149930123,64,3,0
rmse,0,17.371872204629337,64,3,1
rmse,0,18.210764469291327,64,3,2
rmse,0,7.770856408058227,63,3,3
rmse,0,17.304630554475878,63,3,4
rmse,0,19.469778106202913,64,4,0
rmse,0,26.02119627153386,64,4,1
rmse,0,10.8566125652723,64,4,2
rmse,0,12.971880515665395,63,4,3
rmse,0,20.73469920243309,63,4,4
