metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5396929528581181,52,0,0
rmse,0,0.5046847666233171,51,0,1
rmse,0,0.5486151819265869,51,0,2
rmse,0,0.43293490659036754,51,0,3
rmse,0,0.6859499304221435,51,0,4
rmse,0,0.5312309263457285,52,1,0
rmse,0,0.507074498505728,51,1,1
rmse,0,0.5106639445863141,51,1,2
rmse,0,0.5122243557149943,51,1,3
rmse,0,0.6244445920437884,51,1,4
rmse,0,0.533220752843037,52,2,0
rmse,0,0.5195354396728987,51,2,1
rmse,0,0.513583527782504,51,2,2
rmse,0,0.6209813914447347,51,2,3
rmse,0,0.5191135893319356,51,2,4
rmse,0,0.6318832399785785,52,3,0
rmse,0,0.602193886044299,51,3,1
rmse,0,0.48072045295958915,51,3,2
rmse,0,0.5217988102702755,51,3,3
rmse,0,0.4787055583223201,51,3,4
rmse,0,0.5746255172499387,52,4,0
rmse,0,0.6058804282681217,51,4,1
rmse,0,0.5174961095771716,51,4,2
rmse,0,0.47899512377051906,51,4,3
rmse,0,0.5074768997247012,51,4,4
