metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.125343294393779,112,0,0
rmse,0,1.8332565591305283,112,0,1
rmse,0,2.5549977473561234,112,0,2
rmse,0,1.9118225400353075,111,0,3
rmse,0,1.9287935441122286,111,0,4
rmse,0,1.7549919157391125,112,1,0
rmse,0,2.3123554366556163,112,1,1
rmse,0,2.0506807577213864,112,1,2
rmse,0,2.19334832268473,111,1,3
rmse,0,2.2303119533214226,111,1,4
rmse,0,2.0291038848967755,112,2,0
rmse,0,2.0509235138973665,112,2,1
rmse,0,1.9326426167622492,112,2,2
rmse,0,2.2329286100550454,111,2,3
rmse,0,1.9852139041587187,111,2,4
rmse,0,1.7907598928416968,112,3,0
rmse,0,2.2159626816427767,112,3,1
rmse,0,2.2712068707758033,112,3,2
rmse,0,1.8960272563940552,111,3,3
rmse,0,2.0498301903744336,111,3,4
rmse,0,2.0479667679130102,112,4,0
rmse,0,1.9022566132071397,112,4,1
rmse,0,1.9798959296637728,112,4,2
rmse,0,2.4193901579552906,111,4,3
rmse,0,1.8921891944288673,111,4,4
