metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.533875903452456,52,0,0
rmse,0,0.5113921200256891,51,0,1
rmse,0,0.5434623582852579,51,0,2
rmse,0,0.44104913387132355,51,0,3
rmse,0,0.686438473763413,51,0,4
rmse,0,0.5394174724219817,52,1,0
rmse,0,0.4991951717519761,51,1,1
rmse,0,0.5121804556902702,51,1,2
rmse,0,0.5056471669147203,51,1,3
rmse,0,0.6282302996676599,51,1,4
rmse,0,0.530395792116049,52,2,0
rmse,0,0.5183983482457266,51,2,1
rmse,0,0.5160168894320173,51,2,2
rmse,0,0.6227131193088742,51,2,3
rmse,0,0.5178872253468431,51,2,4
rmse,0,0.6289358926466098,52,3,0
rmse,0,0.6022431322761441,51,3,1
rmse,0,0.4843513697667811,51,3,2
rmse,0,0.5239019981743024,51,3,3
rmse,0,0.47596747334048606,51,3,4
rmse,0,0.55967084752031,52,4,0
rmse,0,0.6081638308415219,51,4,1
rmse,0,0.524409549843654,51,4,2
rmse,0,0.48722984160444,51,4,3
rmse,0,0.5049741921745329,51,4,4
