metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5318479642584444,52,0,0
rmse,0,0.5044034619627005,51,0,1
rmse,0,0.5480441748052304,51,0,2
rmse,0,0.4332137596426044,51,0,3
rmse,0,0.6836362028977515,51,0,4
rmse,0,0.5312315593248209,52,1,0
rmse,0,0.5006536807381721,51,1,1
rmse,0,0.5042361676606373,51,1,2
rmse,0,0.5175588725213035,51,1,3
rmse,0,0.6246419637411802,51,1,4
rmse,0,0.531268159262872,52,2,0
rmse,0,0.5131180799138423,51,2,1
rmse,0,0.5093251457397846,51,2,2
rmse,0,0.6202033979068514,51,2,3
rmse,0,0.5241030428506128,51,2,4
rmse,0,0.6346197870729541,52,3,0
rmse,0,0.6031114280376559,51,3,1
rmse,0,0.47708097918855324,51,3,2
rmse,0,0.5160172874919199,51,3,3
rmse,0,0.4748696937633422,51,3,4
rmse,0,0.5643820851295527,52,4,0
rmse,0,0.6071406500454184,51,4,1
rmse,0,0.5178754865890822,51,4,2
rmse,0,0.47262279636869403,51,4,3
rmse,0,0.51045273180515,51,4,4
