metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.242988372502322,112,0,0
rmse,0,2.3567406781034244,112,0,1
rmse,0,2.3347573757085347,112,0,2
rmse,0,2.2402798836243614,111,0,3
rmse,0,2.1072636270796945,111,0,4
rmse,0,1.8783109803803328,112,1,0
rmse,0,2.4932317822038232,112,1,1
rmse,0,2.171000409319146,112,1,2
rmse,0,2.4106037903740236,111,1,3
rmse,0,2.253436327208545,111,1,4
rmse,0,2.3310590891004033,112,2,0
rmse,0,2.135451417027891,112,2,1
rmse,0,2.088056712036191,112,2,2
rmse,0,2.5370025846082926,111,2,3
rmse,0,2.172234576223191,111,2,4
rmse,0,2.451544032216904,112,3,0
rmse,0,2.4357008366483797,112,3,1
rmse,0,2.3463098604926578,112,3,2
rmse,0,2.0043907374413945,111,3,3
rmse,0,2.336535394250136,111,3,4
rmse,0,2.2231548907375647,112,4,0
rmse,0,2.360242227632023,112,4,1
rmse,0,2.180326248316472,112,4,2
rmse,0,2.450164529511568,111,4,3
rmse,0,2.2898009242975235,111,4,4
