metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.10929382721151,112,0,0
rmse,0,2.052093799013879,112,0,1
rmse,0,2.405436550625555,112,0,2
rmse,0,2.102782645757121,111,0,3
rmse,0,2.128929217975229,111,0,4
rmse,0,1.8936226598145158,112,1,0
rmse,0,2.3859575422656376,112,1,1
rmse,0,2.037899981651575,112,1,2
rmse,0,2.224242988810393,111,1,3
rmse,0,2.24675576960937,111,1,4
rmse,0,2.1543732608152917,112,2,0
rmse,0,2.076032587898838,112,2,1
rmse,0,1.9518827174179305,112,2,2
rmse,0,2.3936434171468073,111,2,3
rmse,0,2.1002445492861535,111,2,4
rmse,0,1.905289050539474,112,3,0
rmse,0,2.370892294524408,112,3,1
rmse,0,2.2640538210395853,112,3,2
rmse,0,2.0090010555987794,111,3,3
rmse,0,2.1743734678336066,111,3,4
rmse,0,2.1304445095044797,112,4,0
rmse,0,2.060730868146963,112,4,1
rmse,0,2.146986739472556,112,4,2
rmse,0,2.355961437455956,111,4,3
rmse,0,1.9189889454074889,111,4,4
