metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.335375579622745,64,0,0
rmse,0,10.920658948392884,64,0,1
rmse,0,9.325353342316934,64,0,2
rmse,0,11.002838330128887,63,0,3
rmse,0,10.246949499908458,63,0,4
rmse,0,8.853726362574005,64,1,0
rmse,0,10.769390383311451,64,1,1
rmse,0,11.703745808859656,64,1,2
rmse,0,11.90870330366065,63,1,3
rmse,0,9.599787959330916,63,1,4
rmse,0,8.880140779258033,64,2,0
rmse,0,12.60464327436168,64,2,1
rmse,0,8.598245151973213,64,2,2
rmse,0,10.468714077637216,63,2,3
rmse,0,11.103193809257268,63,2,4
rmse,0,10.700511127245534,64,3,0
rmse,0,9.472230737900613,64,3,1
rmse,0,11.187534776569187,64,3,2
rmse,0,10.669758842960942,63,3,3
rmse,0,9.89183634983991,63,3,4
rmse,0,11.350516594568782,64,4,0
rmse,0,8.295676016690717,64,4,1
rmse,0,10.5569287647731,64,4,2
rmse,0,10.275475157641939,63,4,3
rmse,0,10.816652968509493,63,4,4
