metric,no_targets_columns,value,n_samples,seed,split
rmse,0,71.21280998497201,64,0,0
rmse,0,81.43196472295244,64,0,1
rmse,0,84.18809121232773,64,0,2
rmse,0,91.9158657207421,63,0,3
rmse,0,63.54056473758556,63,0,4
rmse,0,83.17617652925598,64,1,0
rmse,0,98.26683060226455,64,1,1
rmse,0,65.91954679401263,64,1,2
rmse,0,84.25729810571524,63,1,3
rmse,0,78.62768011310227,63,1,4
rmse,0,64.22438749159821,64,2,0
rmse,0,82.84048391010184,64,2,1
rmse,0,108.80114417177037,64,2,2
rmse,0,101.53038607605966,63,2,3
rmse,0,83.9936927472228,63,2,4
rmse,0,82.68710155888209,64,3,0
rmse,0,82.32597984810829,64,3,1
rmse,0,81.82012469765884,64,3,2
rmse,0,56.40739359684308,63,3,3
rmse,0,91.49818813235295,63,3,4
rmse,0,80.5719298736484,64,4,0
rmse,0,112.26755614449404,64,4,1
rmse,0,67.63755151548719,64,4,2
rmse,0,88.59649960453224,63,4,3
rmse,0,97.00756328187498,63,4,4
