metric,no_targets_columns,value,n_samples,seed,split
rmse,0,84.96718798719583,64,0,0
rmse,0,82.66219411957071,64,0,1
rmse,0,98.51993256480165,64,0,2
rmse,0,97.0499734616147,63,0,3
rmse,0,76.85328493422382,63,0,4
rmse,0,94.12647335560433,64,1,0
rmse,0,99.275199519901,64,1,1
rmse,0,78.8445922219717,64,1,2
rmse,0,89.90897343287398,63,1,3
rmse,0,81.46955445455518,63,1,4
rmse,0,85.08322241666404,64,2,0
rmse,0,86.51288116100373,64,2,1
rmse,0,114.40725172766969,64,2,2
rmse,0,114.06075764711166,63,2,3
rmse,0,91.29064830166412,63,2,4
rmse,0,84.1636466204646,64,3,0
rmse,0,89.23496536714629,64,3,1
rmse,0,82.34582602901229,64,3,2
rmse,0,64.92936447972446,63,3,3
rmse,0,100.59403545557137,63,3,4
rmse,0,91.15050260789332,64,4,0
rmse,0,114.32319681837184,64,4,1
rmse,0,69.98449828901845,64,4,2
rmse,0,105.14354022792755,63,4,3
rmse,0,101.54643254975004,63,4,4
