metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1241064259324767,112,0,0
rmse,0,2.0751106923587312,112,0,1
rmse,0,2.389736779263153,112,0,2
rmse,0,2.1172457943497958,111,0,3
rmse,0,2.120698394458621,111,0,4
rmse,0,1.8984656093043106,112,1,0
rmse,0,2.405760605458841,112,1,1
rmse,0,2.0373100198865917,112,1,2
rmse,0,2.2231216154833797,111,1,3
rmse,0,2.2626574765189544,111,1,4
rmse,0,2.1605292667596916,112,2,0
rmse,0,2.0884578627457473,112,2,1
rmse,0,1.9314474623406435,112,2,2
rmse,0,2.413108714087591,111,2,3
rmse,0,2.0927089629469453,111,2,4
rmse,0,1.9086616273067154,112,3,0
rmse,0,2.4103947521027878,112,3,1
rmse,0,2.257308953848013,112,3,2
rmse,0,2.00912538678648,111,3,3
rmse,0,2.165232019332862,111,3,4
rmse,0,2.113025716839412,112,4,0
rmse,0,2.05965232822851,112,4,1
rmse,0,2.1991511632768765,112,4,2
rmse,0,2.35084869564327,111,4,3
rmse,0,1.921410441867876,111,4,4
