metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.273625401994846,112,0,0
rmse,0,2.1673183094899002,112,0,1
rmse,0,2.3235335620202227,112,0,2
rmse,0,2.176312782223633,111,0,3
rmse,0,2.0212447414736787,111,0,4
rmse,0,1.9010007042179862,112,1,0
rmse,0,2.3817942845985978,112,1,1
rmse,0,2.0771156020434334,112,1,2
rmse,0,2.38418011489716,111,1,3
rmse,0,2.240737254858692,111,1,4
rmse,0,2.316109296264638,112,2,0
rmse,0,2.2193090619097204,112,2,1
rmse,0,2.0730754516019787,112,2,2
rmse,0,2.454007984499964,111,2,3
rmse,0,2.1346021673946813,111,2,4
rmse,0,2.2952915290331686,112,3,0
rmse,0,2.344128444944297,112,3,1
rmse,0,2.4980931360012324,112,3,2
rmse,0,2.0199801422816366,111,3,3
rmse,0,2.2453364430835805,111,3,4
rmse,0,2.166803129675658,112,4,0
rmse,0,2.2563167330878247,112,4,1
rmse,0,2.0569842785821115,112,4,2
rmse,0,2.4228654383493993,111,4,3
rmse,0,2.167244642646528,111,4,4
