metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5421990456213218,52,0,0
rmse,0,0.5109644467367543,51,0,1
rmse,0,0.5525274958080975,51,0,2
rmse,0,0.4402450383179179,51,0,3
rmse,0,0.6891356086407567,51,0,4
rmse,0,0.5392885545797378,52,1,0
rmse,0,0.5075283572801096,51,1,1
rmse,0,0.5145898447716336,51,1,2
rmse,0,0.5163757425805445,51,1,3
rmse,0,0.6293317601356787,51,1,4
rmse,0,0.5374467359776371,52,2,0
rmse,0,0.5225461174574344,51,2,1
rmse,0,0.5183878982322818,51,2,2
rmse,0,0.625383044394576,51,2,3
rmse,0,0.5237742831236727,51,2,4
rmse,0,0.6357340714288419,52,3,0
rmse,0,0.6083693893712767,51,3,1
rmse,0,0.4853722572345066,51,3,2
rmse,0,0.5268361150391289,51,3,3
rmse,0,0.4809869328938169,51,3,4
rmse,0,0.568309802100794,52,4,0
rmse,0,0.6125483804155653,51,4,1
rmse,0,0.5251406007092192,51,4,2
rmse,0,0.4838439848456417,51,4,3
rmse,0,0.5118637488154202,51,4,4
