metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.4180128902188436,112,0,0
rmse,0,2.1911160194866834,112,0,1
rmse,0,2.397807447324874,112,0,2
rmse,0,2.053193194383189,111,0,3
rmse,0,2.1050211527585505,111,0,4
rmse,0,1.9323070583881317,112,1,0
rmse,0,2.3742474489732337,112,1,1
rmse,0,2.170001466689765,112,1,2
rmse,0,2.5132022276580996,111,1,3
rmse,0,2.6227074569197866,111,1,4
rmse,0,2.225926634305254,112,2,0
rmse,0,2.1957890732148817,112,2,1
rmse,0,2.024181260539324,112,2,2
rmse,0,2.457499323363648,111,2,3
rmse,0,2.3441586695285035,111,2,4
rmse,0,2.1081939266083958,112,3,0
rmse,0,2.4221181195853063,112,3,1
rmse,0,2.512664096586761,112,3,2
rmse,0,2.12908029883855,111,3,3
rmse,0,2.261557823909609,111,3,4
rmse,0,2.110299976244201,112,4,0
rmse,0,2.1493336262050518,112,4,1
rmse,0,2.1379439232324833,112,4,2
rmse,0,2.7202771777734798,111,4,3
rmse,0,2.056234692147807,111,4,4
