metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1250436763623792,112,0,0
rmse,0,2.0671649864473074,112,0,1
rmse,0,2.3900117804877516,112,0,2
rmse,0,2.084829661791019,111,0,3
rmse,0,2.113848468077095,111,0,4
rmse,0,1.8745275678426807,112,1,0
rmse,0,2.383072995773003,112,1,1
rmse,0,2.0462166082439572,112,1,2
rmse,0,2.2131572586153943,111,1,3
rmse,0,2.2419553924896807,111,1,4
rmse,0,2.146684201531589,112,2,0
rmse,0,2.0817069069072227,112,2,1
rmse,0,1.9343432647801686,112,2,2
rmse,0,2.4115995602602145,111,2,3
rmse,0,2.083438905852742,111,2,4
rmse,0,1.9117731209908968,112,3,0
rmse,0,2.396905946221194,112,3,1
rmse,0,2.2571706324403187,112,3,2
rmse,0,1.9976111264808647,111,3,3
rmse,0,2.1480127412547243,111,3,4
rmse,0,2.10874927201606,112,4,0
rmse,0,2.049353032902291,112,4,1
rmse,0,2.1880635124897343,112,4,2
rmse,0,2.3417769763040948,111,4,3
rmse,0,1.934217965593013,111,4,4
