metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.54231382560058,52,0,0
rmse,0,0.5141840525030608,51,0,1
rmse,0,0.5622616199160523,51,0,2
rmse,0,0.4410453110600376,51,0,3
rmse,0,0.6827414358789013,51,0,4
rmse,0,0.5396512475111659,52,1,0
rmse,0,0.5109640210705775,51,1,1
rmse,0,0.5191426273882052,51,1,2
rmse,0,0.5215156936245061,51,1,3
rmse,0,0.6322340511316875,51,1,4
rmse,0,0.5386442451444324,52,2,0
rmse,0,0.5258432800330151,51,2,1
rmse,0,0.5203720341561952,51,2,2
rmse,0,0.6256830795131135,51,2,3
rmse,0,0.5326229500244954,51,2,4
rmse,0,0.642522909600352,52,3,0
rmse,0,0.6078255345688575,51,3,1
rmse,0,0.48724965831771044,51,3,2
rmse,0,0.5252919018960811,51,3,3
rmse,0,0.4876142297334667,51,3,4
rmse,0,0.5787774223381733,52,4,0
rmse,0,0.6125509580749761,51,4,1
rmse,0,0.5257896843094235,51,4,2
rmse,0,0.48845441846966087,51,4,3
rmse,0,0.5148524193247829,51,4,4
