metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.975836227859864,64,0,0
rmse,0,10.643113579843252,64,0,1
rmse,0,11.119877258423072,64,0,2
rmse,0,13.544568742323692,63,0,3
rmse,0,12.00146947567551,63,0,4
rmse,0,12.306745397820801,64,1,0
rmse,0,18.15612305744205,64,1,1
rmse,0,11.061872372355628,64,1,2
rmse,0,13.525810945177934,63,1,3
rmse,0,11.550287979817558,63,1,4
rmse,0,16.99115454035772,64,2,0
rmse,0,11.525266455742647,64,2,1
rmse,0,14.292765365461342,64,2,2
rmse,0,11.573456946969019,63,2,3
rmse,0,14.63679502053937,63,2,4
rmse,0,13.444528514531497,64,3,0
rmse,0,8.86071692534095,64,3,1
rmse,0,12.903325236969767,64,3,2
rmse,0,11.054506039219678,63,3,3
rmse,0,11.144471610475438,63,3,4
rmse,0,11.355459763888083,64,4,0
rmse,0,15.298475957344543,64,4,1
rmse,0,14.72342266681177,64,4,2
rmse,0,11.736450371736405,63,4,3
rmse,0,13.57952150057222,63,4,4
