metric,no_targets_columns,value,n_samples,seed,split
rmse,0,78.30886225422682,64,0,0
rmse,0,82.46785580815742,64,0,1
rmse,0,90.8082887615679,64,0,2
rmse,0,92.35886377871135,63,0,3
rmse,0,68.89881712260544,63,0,4
rmse,0,88.46544633115057,64,1,0
rmse,0,98.90014787576546,64,1,1
rmse,0,79.28988902067641,64,1,2
rmse,0,84.5360140594245,63,1,3
rmse,0,77.63518695249063,63,1,4
rmse,0,61.920880006438274,64,2,0
rmse,0,80.97191513545053,64,2,1
rmse,0,111.95889548939368,64,2,2
rmse,0,107.58507054344972,63,2,3
rmse,0,84.51398275305131,63,2,4
rmse,0,84.74872901533374,64,3,0
rmse,0,86.49640536715968,64,3,1
rmse,0,79.62610962368646,64,3,2
rmse,0,62.36230863507735,63,3,3
rmse,0,96.7114951959688,63,3,4
rmse,0,85.19876341411278,64,4,0
rmse,0,114.35076259447308,64,4,1
rmse,0,70.69409068394847,64,4,2
rmse,0,94.06508747237329,63,4,3
rmse,0,98.88637099139629,63,4,4
