metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.731746091976087,64,0,0
rmse,0,17.540032809681406,64,0,1
rmse,0,10.382947818430427,64,0,2
rmse,0,16.866811599041146,63,0,3
rmse,0,10.577176869620319,63,0,4
rmse,0,17.01521848240984,64,1,0
rmse,0,21.97365762558967,64,1,1
rmse,0,13.059082866870233,64,1,2
rmse,0,20.000961898893713,63,1,3
rmse,0,11.209143841016642,63,1,4
rmse,0,29.020156952792405,64,2,0
rmse,0,13.195410114141303,64,2,1
rmse,0,17.585976328497257,64,2,2
rmse,0,15.058723626333661,63,2,3
rmse,0,20.90282241199339,63,2,4
rmse,0,15.936636635476392,64,3,0
rmse,0,19.124943396847463,64,3,1
rmse,0,14.257279551649546,64,3,2
rmse,0,10.222995995451873,63,3,3
rmse,0,13.640271941998058,63,3,4
rmse,0,17.20235511404579,64,4,0
rmse,0,25.301808025180165,64,4,1
rmse,0,12.297906827027482,64,4,2
rmse,0,14.941521274639257,63,4,3
rmse,0,18.7625133760664,63,4,4
