metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5429735304373495,52,0,0
rmse,0,0.51273712085432,51,0,1
rmse,0,0.5537211136906715,51,0,2
rmse,0,0.4380886968508081,51,0,3
rmse,0,0.6874537469914298,51,0,4
rmse,0,0.5391601122835232,52,1,0
rmse,0,0.5106688378793031,51,1,1
rmse,0,0.5152409003566099,51,1,2
rmse,0,0.5159149475645817,51,1,3
rmse,0,0.6304740689181777,51,1,4
rmse,0,0.5389749136627802,52,2,0
rmse,0,0.5230137955923596,51,2,1
rmse,0,0.5183003782655866,51,2,2
rmse,0,0.6254370359854322,51,2,3
rmse,0,0.5234777542167393,51,2,4
rmse,0,0.6375684237321312,52,3,0
rmse,0,0.6076102076749997,51,3,1
rmse,0,0.48538347914059976,51,3,2
rmse,0,0.5252268812804047,51,3,3
rmse,0,0.48316735534513955,51,3,4
rmse,0,0.5722454960944081,52,4,0
rmse,0,0.610881738997833,51,4,1
rmse,0,0.5244400183920549,51,4,2
rmse,0,0.48517133085773917,51,4,3
rmse,0,0.5122106541850762,51,4,4
