metric,no_targets_columns,value,n_samples,seed,split
rmse,0,75.1534882865169,64,0,0
rmse,0,85.86072152205352,64,0,1
rmse,0,82.14838312296976,64,0,2
rmse,0,89.95457559622402,63,0,3
rmse,0,68.1168868075171,63,0,4
rmse,0,83.86863804990458,64,1,0
rmse,0,101.28623561269647,64,1,1
rmse,0,78.47022889397587,64,1,2
rmse,0,88.92180631734719,63,1,3
rmse,0,80.32092768454191,63,1,4
rmse,0,62.798979619032416,64,2,0
rmse,0,84.27793466761129,64,2,1
rmse,0,115.70914450070647,64,2,2
rmse,0,102.56386635375277,63,2,3
rmse,0,84.2223667496362,63,2,4
rmse,0,91.49306289403224,64,3,0
rmse,0,91.58394587848538,64,3,1
rmse,0,81.57913481429063,64,3,2
rmse,0,55.59591517948862,63,3,3
rmse,0,93.77187372508824,63,3,4
rmse,0,81.56951925258214,64,4,0
rmse,0,114.16731161354276,64,4,1
rmse,0,72.16567079453566,64,4,2
rmse,0,89.79774696704347,63,4,3
rmse,0,96.25704802319858,63,4,4
