metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.48310430328294895,52,0,0
rmse,0,0.4444005275089044,51,0,1
rmse,0,0.5284460363578429,51,0,2
rmse,0,0.3900188007552024,51,0,3
rmse,0,0.6432451875579809,51,0,4
rmse,0,0.46479053430058104,52,1,0
rmse,0,0.4588245615452486,51,1,1
rmse,0,0.463888091470926,51,1,2
rmse,0,0.5008034107174679,51,1,3
rmse,0,0.5848887235129303,51,1,4
rmse,0,0.49203897391830304,52,2,0
rmse,0,0.4614345687532896,51,2,1
rmse,0,0.4543204552678755,51,2,2
rmse,0,0.5840952979954693,51,2,3
rmse,0,0.5067447491891447,51,2,4
rmse,0,0.6127306149305103,52,3,0
rmse,0,0.5535442545927272,51,3,1
rmse,0,0.43647249378822794,51,3,2
rmse,0,0.456180977094323,51,3,3
rmse,0,0.44056623549972895,51,3,4
rmse,0,0.5766824953182548,52,4,0
rmse,0,0.5618008481335713,51,4,1
rmse,0,0.45602162078373865,51,4,2
rmse,0,0.4144717375696747,51,4,3
rmse,0,0.45842231421033164,51,4,4
