metric,no_targets_columns,value,n_samples,seed,split
rmse,0,9.731892321629829,64,0,0
rmse,0,8.46140158310679,64,0,1
rmse,0,9.265631957156147,64,0,2
rmse,0,10.248574864591745,63,0,3
rmse,0,9.120062939377616,63,0,4
rmse,0,8.894654305905737,64,1,0
rmse,0,9.451042013187811,64,1,1
rmse,0,10.791878312257529,64,1,2
rmse,0,11.413720653507921,63,1,3
rmse,0,8.877171717659072,63,1,4
rmse,0,8.461613038466167,64,2,0
rmse,0,10.26544063588104,64,2,1
rmse,0,8.757177766205858,64,2,2
rmse,0,9.719300089726424,63,2,3
rmse,0,11.334741408898111,63,2,4
rmse,0,10.34675575051484,64,3,0
rmse,0,10.17092776024627,64,3,1
rmse,0,9.067154885326245,64,3,2
rmse,0,9.120890149461196,63,3,3
rmse,0,9.209103942722736,63,3,4
rmse,0,10.243734269495185,64,4,0
rmse,0,8.203954915321235,64,4,1
rmse,0,9.910991435153056,64,4,2
rmse,0,9.833226244636977,63,4,3
rmse,0,11.20880806167502,63,4,4
