metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.698522785724402,64,0,0
rmse,0,11.698803470887063,64,0,1
rmse,0,10.286794073293489,64,0,2
rmse,0,12.463716733672284,63,0,3
rmse,0,9.504628237970898,63,0,4
rmse,0,11.855122084668258,64,1,0
rmse,0,17.738193396828205,64,1,1
rmse,0,10.467646185701147,64,1,2
rmse,0,15.181914623816683,63,1,3
rmse,0,9.746814386765779,63,1,4
rmse,0,17.613022947189997,64,2,0
rmse,0,11.184420281438046,64,2,1
rmse,0,13.543888000792917,64,2,2
rmse,0,11.02031557877589,63,2,3
rmse,0,13.284970164154554,63,2,4
rmse,0,11.893803671950723,64,3,0
rmse,0,8.96133580868841,64,3,1
rmse,0,12.023349675951659,64,3,2
rmse,0,11.617948226405257,63,3,3
rmse,0,9.659016460208408,63,3,4
rmse,0,10.49599336828158,64,4,0
rmse,0,14.553031282686995,64,4,1
rmse,0,12.93653892410654,64,4,2
rmse,0,11.441674668257912,63,4,3
rmse,0,13.463738359735917,63,4,4
