metric,no_targets_columns,value,n_samples,seed,split
rmse,0,24.294475935337715,64,0,0
rmse,0,31.441371761301724,64,0,1
rmse,0,23.82268849612343,64,0,2
rmse,0,28.257250967336187,63,0,3
rmse,0,20.607901360304258,63,0,4
rmse,0,31.269288776935976,64,1,0
rmse,0,28.796892309244658,64,1,1
rmse,0,24.407271965066414,64,1,2
rmse,0,30.495392862262083,63,1,3
rmse,0,23.03726641655384,63,1,4
rmse,0,38.14540670588845,64,2,0
rmse,0,21.6643122997262,64,2,1
rmse,0,31.444091262322544,64,2,2
rmse,0,27.29136746575652,63,2,3
rmse,0,31.344041659711493,63,2,4
rmse,0,31.12953614583087,64,3,0
rmse,0,26.328901338614678,64,3,1
rmse,0,28.012966216435238,64,3,2
rmse,0,21.65120364543109,63,3,3
rmse,0,25.54163755915959,63,3,4
rmse,0,33.09216672368891,64,4,0
rmse,0,34.92103351551162,64,4,1
rmse,0,22.894793601490548,64,4,2
rmse,0,21.212416288495508,63,4,3
rmse,0,27.586784984540092,63,4,4
