metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.791083782830487,64,0,0
rmse,0,13.958624960919597,64,0,1
rmse,0,9.517899560530214,64,0,2
rmse,0,11.097753599203509,63,0,3
rmse,0,10.700733003591912,63,0,4
rmse,0,10.443202684289492,64,1,0
rmse,0,12.476192705609039,64,1,1
rmse,0,13.573857036290699,64,1,2
rmse,0,16.591641083440457,63,1,3
rmse,0,10.795112661254436,63,1,4
rmse,0,19.703237504313798,64,2,0
rmse,0,11.597229812839716,64,2,1
rmse,0,9.933369188449735,64,2,2
rmse,0,10.292597127452085,63,2,3
rmse,0,18.631099377218682,63,2,4
rmse,0,12.272617952049352,64,3,0
rmse,0,15.146633524870449,64,3,1
rmse,0,11.437043441870545,64,3,2
rmse,0,11.30426509730762,63,3,3
rmse,0,13.132183909354936,63,3,4
rmse,0,12.993336035380466,64,4,0
rmse,0,16.871007757116868,64,4,1
rmse,0,10.41331602091499,64,4,2
rmse,0,9.055815737612166,63,4,3
rmse,0,12.07237169522227,63,4,4
