metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.879464979339211,64,0,0
rmse,0,13.947894537779856,64,0,1
rmse,0,9.307124697788888,64,0,2
rmse,0,10.925170031805969,63,0,3
rmse,0,10.573433532306906,63,0,4
rmse,0,11.16451075763428,64,1,0
rmse,0,12.673057510254512,64,1,1
rmse,0,13.247143841346592,64,1,2
rmse,0,17.377150616576483,63,1,3
rmse,0,10.889057514138424,63,1,4
rmse,0,19.995061565122416,64,2,0
rmse,0,11.989670003728593,64,2,1
rmse,0,10.718295016220436,64,2,2
rmse,0,10.175502041224354,63,2,3
rmse,0,18.628554173324193,63,2,4
rmse,0,11.879405415118924,64,3,0
rmse,0,16.004190993441444,64,3,1
rmse,0,11.866949574684451,64,3,2
rmse,0,11.318480016730183,63,3,3
rmse,0,13.165308905901929,63,3,4
rmse,0,12.539876646836719,64,4,0
rmse,0,16.746708213805547,64,4,1
rmse,0,10.553507954691593,64,4,2
rmse,0,9.485054002495405,63,4,3
rmse,0,12.39337599528524,63,4,4
