metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.36229702122964297,52,0,0
rmse,0,0.3757283585213295,51,0,1
rmse,0,0.5503804042956297,51,0,2
rmse,0,0.613608420651143,51,0,3
rmse,0,0.5301945497307294,51,0,4
rmse,0,0.46631853044833627,52,1,0
rmse,0,0.5444180224566713,51,1,1
rmse,0,0.45816148606144275,51,1,2
rmse,0,0.33465384388455693,51,1,3
rmse,0,0.6506724888152242,51,1,4
rmse,0,0.6335126411996821,52,2,0
rmse,0,0.5387525452762453,51,2,1
rmse,0,0.4105169455054678,51,2,2
rmse,0,0.42836346902496825,51,2,3
rmse,0,0.3888246270385274,51,2,4
rmse,0,0.38484042164015503,52,3,0
rmse,0,0.3251326394255867,51,3,1
rmse,0,0.5638478577375396,51,3,2
rmse,0,0.46105262848138095,51,3,3
rmse,0,0.648265492488286,51,3,4
rmse,0,0.5544395763416171,52,4,0
rmse,0,0.4758611367465913,51,4,1
rmse,0,0.6204249237725449,51,4,2
rmse,0,0.335521231299329,51,4,3
rmse,0,0.5751129496279285,51,4,4
