metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.0323614675358006,112,0,0
rmse,0,1.953292434927685,112,0,1
rmse,0,2.4013016320704272,112,0,2
rmse,0,2.0967285262307773,111,0,3
rmse,0,2.0816908012410824,111,0,4
rmse,0,1.8025434321967233,112,1,0
rmse,0,2.3910368885920206,112,1,1
rmse,0,2.190291693281322,112,1,2
rmse,0,2.1003615469037946,111,1,3
rmse,0,2.2109287521541416,111,1,4
rmse,0,2.050197025049487,112,2,0
rmse,0,2.0451607976880086,112,2,1
rmse,0,1.8291278864510006,112,2,2
rmse,0,2.325755840576438,111,2,3
rmse,0,2.050175095469418,111,2,4
rmse,0,1.7994039638583683,112,3,0
rmse,0,2.311781119192524,112,3,1
rmse,0,2.244735224879788,112,3,2
rmse,0,2.0122368705765825,111,3,3
rmse,0,1.995596017908739,111,3,4
rmse,0,2.0985913873458886,112,4,0
rmse,0,1.9601278457109794,112,4,1
rmse,0,2.1094458637795572,112,4,2
rmse,0,2.292538776363994,111,4,3
rmse,0,1.8767985265183145,111,4,4
