metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.175978790545628,112,0,0
rmse,0,1.9492198481913152,112,0,1
rmse,0,2.49240206672022,112,0,2
rmse,0,2.3420954554166045,111,0,3
rmse,0,2.18647823544916,111,0,4
rmse,0,1.8187320267798044,112,1,0
rmse,0,2.486228382347978,112,1,1
rmse,0,2.2253098949710366,112,1,2
rmse,0,2.569380172253118,111,1,3
rmse,0,2.346049695966921,111,1,4
rmse,0,2.1416992035524487,112,2,0
rmse,0,2.0304211522106246,112,2,1
rmse,0,1.8811016120750255,112,2,2
rmse,0,2.4030099979460746,111,2,3
rmse,0,2.7548292970952795,111,2,4
rmse,0,2.1282030907220517,112,3,0
rmse,0,2.513403092760424,112,3,1
rmse,0,2.369783880416882,112,3,2
rmse,0,2.0907843974426465,111,3,3
rmse,0,2.077382354477068,111,3,4
rmse,0,1.9934708718707896,112,4,0
rmse,0,2.1740964560161826,112,4,1
rmse,0,2.308680711453544,112,4,2
rmse,0,2.6489546388965572,111,4,3
rmse,0,2.2050058614525456,111,4,4
