metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.54463790039925,64,0,0
rmse,0,9.856705455621961,64,0,1
rmse,0,8.950847039175017,64,0,2
rmse,0,10.234481161458211,63,0,3
rmse,0,10.175814547270967,63,0,4
rmse,0,9.026474501314242,64,1,0
rmse,0,10.572461757870684,64,1,1
rmse,0,11.431423807027107,64,1,2
rmse,0,12.069226813027408,63,1,3
rmse,0,8.841826668091096,63,1,4
rmse,0,8.11613026053535,64,2,0
rmse,0,12.131578292527612,64,2,1
rmse,0,9.266244864619342,64,2,2
rmse,0,10.467712224273647,63,2,3
rmse,0,10.94897940355283,63,2,4
rmse,0,10.578010890933577,64,3,0
rmse,0,8.718424804721069,64,3,1
rmse,0,10.897957670311094,64,3,2
rmse,0,10.338897103815194,63,3,3
rmse,0,10.16927106294882,63,3,4
rmse,0,11.154102506733972,64,4,0
rmse,0,8.283801263470686,64,4,1
rmse,0,10.562395314784913,64,4,2
rmse,0,9.802373140943326,63,4,3
rmse,0,10.63349095168212,63,4,4
