metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.458920035434744,52,0,0
rmse,0,0.4156522108071733,51,0,1
rmse,0,0.528970482366632,51,0,2
rmse,0,0.38911888860875876,51,0,3
rmse,0,0.6258769410930127,51,0,4
rmse,0,0.42424991182057425,52,1,0
rmse,0,0.44266344229462573,51,1,1
rmse,0,0.42684195661901453,51,1,2
rmse,0,0.5107502210753986,51,1,3
rmse,0,0.5806667814007997,51,1,4
rmse,0,0.4799129278662631,52,2,0
rmse,0,0.42133960448335483,51,2,1
rmse,0,0.4285112694644856,51,2,2
rmse,0,0.5667799875604466,51,2,3
rmse,0,0.524179201552841,51,2,4
rmse,0,0.6284791677229014,52,3,0
rmse,0,0.5353185994318476,51,3,1
rmse,0,0.4355173745040488,51,3,2
rmse,0,0.42715489565119813,51,3,3
rmse,0,0.4116581037075169,51,3,4
rmse,0,0.6067655688441972,52,4,0
rmse,0,0.5248176371322926,51,4,1
rmse,0,0.43211069158164356,51,4,2
rmse,0,0.3749332398323237,51,4,3
rmse,0,0.4455651130564391,51,4,4
