metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5394412386383143,52,0,0
rmse,0,0.5105217878115904,51,0,1
rmse,0,0.5548543598538898,51,0,2
rmse,0,0.4392935275704055,51,0,3
rmse,0,0.6910122398562365,51,0,4
rmse,0,0.5390733389929986,52,1,0
rmse,0,0.5060551221145956,51,1,1
rmse,0,0.5200145274588649,51,1,2
rmse,0,0.5145371730739149,51,1,3
rmse,0,0.6307303136677918,51,1,4
rmse,0,0.5364443505653369,52,2,0
rmse,0,0.5294116672753184,51,2,1
rmse,0,0.5169355629489332,51,2,2
rmse,0,0.6249029628848662,51,2,3
rmse,0,0.524079183933839,51,2,4
rmse,0,0.6337822685441324,52,3,0
rmse,0,0.6095546835452307,51,3,1
rmse,0,0.48480735900045147,51,3,2
rmse,0,0.5253316037475687,51,3,3
rmse,0,0.4860987008745557,51,3,4
rmse,0,0.5680650999423664,52,4,0
rmse,0,0.6177355965066421,51,4,1
rmse,0,0.5255542078959041,51,4,2
rmse,0,0.4836094282049638,51,4,3
rmse,0,0.5112976590319203,51,4,4
