metric,no_targets_columns,value,n_samples,seed,split
rmse,0,76.12500431063135,64,0,0
rmse,0,87.67900862575705,64,0,1
rmse,0,83.41884337753483,64,0,2
rmse,0,90.06612683510764,63,0,3
rmse,0,69.09946700466485,63,0,4
rmse,0,86.11428965656499,64,1,0
rmse,0,101.40179564792126,64,1,1
rmse,0,77.49303579832402,64,1,2
rmse,0,83.3676165536994,63,1,3
rmse,0,81.82319165298924,63,1,4
rmse,0,62.762712899677396,64,2,0
rmse,0,83.59959989151582,64,2,1
rmse,0,113.3726369711985,64,2,2
rmse,0,99.24472320248378,63,2,3
rmse,0,87.6345183062985,63,2,4
rmse,0,90.06879466346268,64,3,0
rmse,0,89.21254850917741,64,3,1
rmse,0,82.20864047971048,64,3,2
rmse,0,55.449265804735994,63,3,3
rmse,0,94.20422560951162,63,3,4
rmse,0,83.71294386640734,64,4,0
rmse,0,115.29498530448619,64,4,1
rmse,0,73.99635229251265,64,4,2
rmse,0,90.829316135161,63,4,3
rmse,0,96.19951874322958,63,4,4
