metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.0922772541380694,112,0,0
rmse,0,1.8655579391058899,112,0,1
rmse,0,2.490216461694539,112,0,2
rmse,0,1.990715058597429,111,0,3
rmse,0,1.9547560629569094,111,0,4
rmse,0,1.8575823863685312,112,1,0
rmse,0,2.3562941545275975,112,1,1
rmse,0,2.12820996994205,112,1,2
rmse,0,2.185894534000448,111,1,3
rmse,0,2.073720483278448,111,1,4
rmse,0,2.0156318404533975,112,2,0
rmse,0,2.083043565042287,112,2,1
rmse,0,1.938451072588925,112,2,2
rmse,0,2.3127968792086704,111,2,3
rmse,0,2.0701045482586076,111,2,4
rmse,0,1.7543659122396604,112,3,0
rmse,0,2.266951937369601,112,3,1
rmse,0,2.254275446039203,112,3,2
rmse,0,1.941016021256338,111,3,3
rmse,0,1.9306247134569439,111,3,4
rmse,0,2.1031081845787383,112,4,0
rmse,0,1.9666997073582264,112,4,1
rmse,0,2.097661654060062,112,4,2
rmse,0,2.332774419130401,111,4,3
rmse,0,1.9446479433466761,111,4,4
