metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.857327056378667,64,0,0
rmse,0,17.695368071301885,64,0,1
rmse,0,10.48822688770621,64,0,2
rmse,0,16.956361351142164,63,0,3
rmse,0,10.722426225299563,63,0,4
rmse,0,17.044616526138636,64,1,0
rmse,0,21.66180863061625,64,1,1
rmse,0,13.353911105471038,64,1,2
rmse,0,19.98330608475966,63,1,3
rmse,0,11.255247281932839,63,1,4
rmse,0,28.965980435780065,64,2,0
rmse,0,13.14781083493541,64,2,1
rmse,0,17.729828639108757,64,2,2
rmse,0,15.040709632855368,63,2,3
rmse,0,20.915570036489296,63,2,4
rmse,0,16.06097596989686,64,3,0
rmse,0,19.10248298310829,64,3,1
rmse,0,14.380457038812377,64,3,2
rmse,0,10.540859684667414,63,3,3
rmse,0,13.61952004513974,63,3,4
rmse,0,17.483377811994508,64,4,0
rmse,0,25.395852366711765,64,4,1
rmse,0,12.278958668963988,64,4,2
rmse,0,15.10944475558234,63,4,3
rmse,0,18.716351258083822,63,4,4
