metric,no_targets_columns,value,n_samples,seed,split
rmse,0,12.909390361356678,64,0,0
rmse,0,12.882745896110375,64,0,1
rmse,0,10.575610062390776,64,0,2
rmse,0,13.633259568798096,63,0,3
rmse,0,11.045254307365761,63,0,4
rmse,0,12.041411210956586,64,1,0
rmse,0,13.072069323077944,64,1,1
rmse,0,12.349546671052126,64,1,2
rmse,0,13.271893006888378,63,1,3
rmse,0,12.435370238525708,63,1,4
rmse,0,13.23917684775811,64,2,0
rmse,0,14.53824613763681,64,2,1
rmse,0,9.225522063517275,64,2,2
rmse,0,11.071258364101901,63,2,3
rmse,0,14.989652660906074,63,2,4
rmse,0,12.317450338597281,64,3,0
rmse,0,11.814037862204811,64,3,1
rmse,0,13.69120886558691,64,3,2
rmse,0,10.384960025422634,63,3,3
rmse,0,11.716400995820452,63,3,4
rmse,0,13.913009899940384,64,4,0
rmse,0,11.60844232050851,64,4,1
rmse,0,13.15619317743378,64,4,2
rmse,0,10.58725725737322,63,4,3
rmse,0,13.190918262330731,63,4,4
