metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2886235707274833,112,0,0
rmse,0,2.2327498284368916,112,0,1
rmse,0,2.291431018059493,112,0,2
rmse,0,2.1641618420888156,111,0,3
rmse,0,2.018264131061906,111,0,4
rmse,0,1.936229237655608,112,1,0
rmse,0,2.3908962556028284,112,1,1
rmse,0,2.1135176045266775,112,1,2
rmse,0,2.325191750255527,111,1,3
rmse,0,2.244340305592428,111,1,4
rmse,0,2.2975903399290742,112,2,0
rmse,0,2.1607037840191414,112,2,1
rmse,0,2.0403721152585597,112,2,2
rmse,0,2.4316233445868956,111,2,3
rmse,0,2.1563927134252943,111,2,4
rmse,0,2.3343285013612256,112,3,0
rmse,0,2.3509287470769586,112,3,1
rmse,0,2.4557709310635176,112,3,2
rmse,0,1.9940028816172886,111,3,3
rmse,0,2.2514725695459745,111,3,4
rmse,0,2.1820022315888465,112,4,0
rmse,0,2.3051375700078913,112,4,1
rmse,0,2.03990200960104,112,4,2
rmse,0,2.4274265394404964,111,4,3
rmse,0,2.2014895673443964,111,4,4
