metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5432814902194817,52,0,0
rmse,0,0.5103644161129757,51,0,1
rmse,0,0.5541541919955334,51,0,2
rmse,0,0.43880259345876993,51,0,3
rmse,0,0.6859227675093904,51,0,4
rmse,0,0.5384391125833881,52,1,0
rmse,0,0.5054992162113819,51,1,1
rmse,0,0.5167773350825638,51,1,2
rmse,0,0.5142845268990492,51,1,3
rmse,0,0.6306769050582899,51,1,4
rmse,0,0.5373886392942736,52,2,0
rmse,0,0.5259301297723916,51,2,1
rmse,0,0.5173052850688744,51,2,2
rmse,0,0.624837895551774,51,2,3
rmse,0,0.5231149262978133,51,2,4
rmse,0,0.6349024045123273,52,3,0
rmse,0,0.605549242381581,51,3,1
rmse,0,0.4848045344196042,51,3,2
rmse,0,0.5258157056848376,51,3,3
rmse,0,0.48448208296456835,51,3,4
rmse,0,0.5717617945494583,52,4,0
rmse,0,0.6139447636072054,51,4,1
rmse,0,0.5245769573062562,51,4,2
rmse,0,0.48432013030811966,51,4,3
rmse,0,0.5112920509842039,51,4,4
