metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.884157282582171,64,0,0
rmse,0,17.799801694626552,64,0,1
rmse,0,11.180448828132555,64,0,2
rmse,0,17.033713224635544,63,0,3
rmse,0,9.626869306711527,63,0,4
rmse,0,17.8145626194531,64,1,0
rmse,0,23.44823920267165,64,1,1
rmse,0,12.868296691874976,64,1,2
rmse,0,21.75732829685797,63,1,3
rmse,0,11.20280216977545,63,1,4
rmse,0,33.83099661037499,64,2,0
rmse,0,12.865158625687313,64,2,1
rmse,0,19.295030650603472,64,2,2
rmse,0,16.14266483220187,63,2,3
rmse,0,20.616903768204548,63,2,4
rmse,0,16.609546427728148,64,3,0
rmse,0,19.511286925500354,64,3,1
rmse,0,14.488349987890341,64,3,2
rmse,0,9.526476699383652,63,3,3
rmse,0,17.143039790353182,63,3,4
rmse,0,16.8736305658778,64,4,0
rmse,0,25.172732640999566,64,4,1
rmse,0,12.6306336797226,64,4,2
rmse,0,14.976164007156811,63,4,3
rmse,0,21.42857367911257,63,4,4
