metric,no_targets_columns,value,n_samples,seed,split
rmse,0,71.69943752183332,64,0,0
rmse,0,86.27391801034038,64,0,1
rmse,0,97.79978630662907,64,0,2
rmse,0,103.85750368594063,63,0,3
rmse,0,76.52604700915401,63,0,4
rmse,0,95.51234300568011,64,1,0
rmse,0,103.08406115234601,64,1,1
rmse,0,63.41056899024771,64,1,2
rmse,0,85.7683921682805,63,1,3
rmse,0,87.10055808871047,63,1,4
rmse,0,95.70740570251036,64,2,0
rmse,0,83.64921438778389,64,2,1
rmse,0,115.33256820484321,64,2,2
rmse,0,113.52074539012595,63,2,3
rmse,0,91.1472036425485,63,2,4
rmse,0,85.85646664621903,64,3,0
rmse,0,89.50700274153495,64,3,1
rmse,0,92.88525349107249,64,3,2
rmse,0,55.516896284107126,63,3,3
rmse,0,100.847520153837,63,3,4
rmse,0,88.72150627529062,64,4,0
rmse,0,110.13526918369993,64,4,1
rmse,0,66.01635340739982,64,4,2
rmse,0,106.23359366919857,63,4,3
rmse,0,115.09328523459065,63,4,4
