metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.45367218962725,64,0,0
rmse,0,8.88147193056314,64,0,1
rmse,0,8.685050800500392,64,0,2
rmse,0,9.795099312233269,63,0,3
rmse,0,9.12249326140707,63,0,4
rmse,0,8.905518099415351,64,1,0
rmse,0,10.018280007834692,64,1,1
rmse,0,10.471339807804565,64,1,2
rmse,0,11.527696842279003,63,1,3
rmse,0,8.13162035966586,63,1,4
rmse,0,8.419233051348543,64,2,0
rmse,0,10.833001141226726,64,2,1
rmse,0,8.585925872147005,64,2,2
rmse,0,9.876693852244596,63,2,3
rmse,0,10.840910833271773,63,2,4
rmse,0,10.145165945833044,64,3,0
rmse,0,8.882671086584413,64,3,1
rmse,0,9.547998384100108,64,3,2
rmse,0,9.57709223197646,63,3,3
rmse,0,9.622687885493196,63,3,4
rmse,0,10.474306143251313,64,4,0
rmse,0,8.404153935318748,64,4,1
rmse,0,9.792193241595768,64,4,2
rmse,0,9.628848738708534,63,4,3
rmse,0,10.527974456557867,63,4,4
