metric,no_targets_columns,value,n_samples,seed,split
rmse,0,91.76469738205493,64,0,0
rmse,0,91.72279601144749,64,0,1
rmse,0,156.29542588586892,64,0,2
rmse,0,111.92217787479998,63,0,3
rmse,0,125.5208476283183,63,0,4
rmse,0,152.87320315443336,64,1,0
rmse,0,100.8703750583019,64,1,1
rmse,0,151.4100420712038,64,1,2
rmse,0,80.68578532485682,63,1,3
rmse,0,88.2820815576681,63,1,4
rmse,0,64.7970184377402,64,2,0
rmse,0,130.02431054173329,64,2,1
rmse,0,165.24796907763806,64,2,2
rmse,0,106.60205478635561,63,2,3
rmse,0,117.00365271853441,63,2,4
rmse,0,94.25830075588046,64,3,0
rmse,0,153.5200682090147,64,3,1
rmse,0,111.63577499625211,64,3,2
rmse,0,79.3863718178865,63,3,3
rmse,0,136.84780001857524,63,3,4
rmse,0,103.2252682210757,64,4,0
rmse,0,155.76034764124682,64,4,1
rmse,0,121.36160925382465,64,4,2
rmse,0,116.4558989228236,63,4,3
rmse,0,129.57250027759366,63,4,4
