metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.825658289276504,64,0,0
rmse,0,13.899234381131782,64,0,1
rmse,0,9.416751944914019,64,0,2
rmse,0,10.914884285539388,63,0,3
rmse,0,10.650396268555575,63,0,4
rmse,0,10.331856068386818,64,1,0
rmse,0,12.457435295111377,64,1,1
rmse,0,13.176707656297715,64,1,2
rmse,0,16.599381545045553,63,1,3
rmse,0,10.668030868527673,63,1,4
rmse,0,19.643286788009103,64,2,0
rmse,0,11.63222918668209,64,2,1
rmse,0,9.864720687059114,64,2,2
rmse,0,10.270535255011467,63,2,3
rmse,0,18.65070151520817,63,2,4
rmse,0,11.802220598381002,64,3,0
rmse,0,15.09239323780338,64,3,1
rmse,0,11.28620697500052,64,3,2
rmse,0,11.22846320857584,63,3,3
rmse,0,13.067624559081219,63,3,4
rmse,0,12.465985751449072,64,4,0
rmse,0,16.832588099004514,64,4,1
rmse,0,10.380587830008333,64,4,2
rmse,0,8.965233891661349,63,4,3
rmse,0,12.030872742904753,63,4,4
