metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.350543060720523,112,0,0
rmse,0,1.835569298237839,112,0,1
rmse,0,2.4780122081990688,112,0,2
rmse,0,2.001509085027306,111,0,3
rmse,0,1.9103895076881516,111,0,4
rmse,0,2.0898615082936214,112,1,0
rmse,0,2.3030912817313554,112,1,1
rmse,0,1.9991110645764596,112,1,2
rmse,0,2.1526010472552,111,1,3
rmse,0,2.1346850350864695,111,1,4
rmse,0,2.0317976442855263,112,2,0
rmse,0,2.0439163900546284,112,2,1
rmse,0,1.930170431646439,112,2,2
rmse,0,2.22533314101365,111,2,3
rmse,0,2.0251285118692866,111,2,4
rmse,0,1.7560455434068587,112,3,0
rmse,0,2.277491741152856,112,3,1
rmse,0,2.195243253442736,112,3,2
rmse,0,1.982681437455068,111,3,3
rmse,0,1.9665460461144966,111,3,4
rmse,0,1.9842803181420794,112,4,0
rmse,0,1.9405084392883971,112,4,1
rmse,0,2.1389284513955436,112,4,2
rmse,0,2.382821921559312,111,4,3
rmse,0,1.9397174810716418,111,4,4
