metric,no_targets_columns,value,n_samples,seed,split
rmse,0,14.570489515703064,64,0,0
rmse,0,20.489471106352934,64,0,1
rmse,0,14.27767208883062,64,0,2
rmse,0,18.926650541904785,63,0,3
rmse,0,12.999417372086416,63,0,4
rmse,0,20.42135901177837,64,1,0
rmse,0,25.241755122076707,64,1,1
rmse,0,14.729850037284526,64,1,2
rmse,0,23.533283857194593,63,1,3
rmse,0,13.765942866595628,63,1,4
rmse,0,36.2182343962169,64,2,0
rmse,0,14.196865390648096,64,2,1
rmse,0,21.599624976578973,64,2,2
rmse,0,18.964236469742403,63,2,3
rmse,0,21.694044450046263,63,2,4
rmse,0,19.042236343374025,64,3,0
rmse,0,20.752750107046722,64,3,1
rmse,0,17.789761698763833,64,3,2
rmse,0,12.010450903911515,63,3,3
rmse,0,20.138641199876524,63,3,4
rmse,0,18.152628223847376,64,4,0
rmse,0,26.04896629288695,64,4,1
rmse,0,14.869519477698162,64,4,2
rmse,0,17.693577284268553,63,4,3
rmse,0,24.020636825621196,63,4,4
