metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.27978233488077,112,0,0
rmse,0,2.115549308644326,112,0,1
rmse,0,2.213887703767713,112,0,2
rmse,0,2.11149277487628,111,0,3
rmse,0,2.051726163292461,111,0,4
rmse,0,1.8006135505271208,112,1,0
rmse,0,2.437223227513421,112,1,1
rmse,0,2.033341766211706,112,1,2
rmse,0,2.4093055988317436,111,1,3
rmse,0,2.1923805998050043,111,1,4
rmse,0,2.2417019848701965,112,2,0
rmse,0,2.269180927066208,112,2,1
rmse,0,2.0454822551107674,112,2,2
rmse,0,2.417572946100072,111,2,3
rmse,0,2.097284039967832,111,2,4
rmse,0,2.2469428026456235,112,3,0
rmse,0,2.2288211499660764,112,3,1
rmse,0,2.349427557276043,112,3,2
rmse,0,1.9840495195749386,111,3,3
rmse,0,2.2750891411151533,111,3,4
rmse,0,2.084807462095837,112,4,0
rmse,0,2.270802284047362,112,4,1
rmse,0,2.0185771281750426,112,4,2
rmse,0,2.347561472030727,111,4,3
rmse,0,2.1314083732197355,111,4,4
