metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.894620712460805,64,0,0
rmse,0,13.958769425432555,64,0,1
rmse,0,9.572401447934778,64,0,2
rmse,0,10.86311092432262,63,0,3
rmse,0,10.515236619874315,63,0,4
rmse,0,10.726001436796187,64,1,0
rmse,0,12.538131345848493,64,1,1
rmse,0,13.2462250827927,64,1,2
rmse,0,16.672604556778865,63,1,3
rmse,0,10.913659972828182,63,1,4
rmse,0,19.842825285901434,64,2,0
rmse,0,11.634226752813145,64,2,1
rmse,0,10.05347157072878,64,2,2
rmse,0,10.231777478779275,63,2,3
rmse,0,18.682509855297617,63,2,4
rmse,0,11.930140685321346,64,3,0
rmse,0,15.141642893158918,64,3,1
rmse,0,11.482103024003669,64,3,2
rmse,0,11.202380526711966,63,3,3
rmse,0,13.095500564629926,63,3,4
rmse,0,12.580027888246725,64,4,0
rmse,0,16.78271477283277,64,4,1
rmse,0,10.484603607780992,64,4,2
rmse,0,8.942883327944456,63,4,3
rmse,0,12.224887009827054,63,4,4
