metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.828978986860653,64,0,0
rmse,0,13.978697235574687,64,0,1
rmse,0,9.560426317784758,64,0,2
rmse,0,10.980099059311774,63,0,3
rmse,0,10.561213778451762,63,0,4
rmse,0,10.422444594384636,64,1,0
rmse,0,12.445542226572247,64,1,1
rmse,0,13.267938572588497,64,1,2
rmse,0,16.60160495342893,63,1,3
rmse,0,10.882333147680344,63,1,4
rmse,0,19.721541231936726,64,2,0
rmse,0,11.585601785695435,64,2,1
rmse,0,10.016881509896626,64,2,2
rmse,0,10.200163826951583,63,2,3
rmse,0,18.667472520897444,63,2,4
rmse,0,12.108947285746273,64,3,0
rmse,0,15.04986457880585,64,3,1
rmse,0,11.255721885686945,64,3,2
rmse,0,11.29242601618867,63,3,3
rmse,0,13.08050698806977,63,3,4
rmse,0,12.648664153036231,64,4,0
rmse,0,16.78020295430986,64,4,1
rmse,0,10.39115312650976,64,4,2
rmse,0,8.943605721085062,63,4,3
rmse,0,12.08143402513243,63,4,4
