metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.908797298013337,64,0,0
rmse,0,10.739512492794091,64,0,1
rmse,0,10.76437560609455,64,0,2
rmse,0,13.114892357044846,63,0,3
rmse,0,11.483411939494703,63,0,4
rmse,0,12.097750943666991,64,1,0
rmse,0,18.074379097478715,64,1,1
rmse,0,10.666239584913507,64,1,2
rmse,0,13.73173412477043,63,1,3
rmse,0,11.185892801936724,63,1,4
rmse,0,16.412343355335576,64,2,0
rmse,0,11.8375737688612,64,2,1
rmse,0,14.039755153670045,64,2,2
rmse,0,11.049062598402786,63,2,3
rmse,0,14.417707001944228,63,2,4
rmse,0,13.24247218769667,64,3,0
rmse,0,8.545604224542393,64,3,1
rmse,0,12.438897705873122,64,3,2
rmse,0,11.117783410582799,63,3,3
rmse,0,10.079685251032451,63,3,4
rmse,0,11.006996299513839,64,4,0
rmse,0,14.815773310853254,64,4,1
rmse,0,14.63567877144581,64,4,2
rmse,0,11.150589517781436,63,4,3
rmse,0,13.44506796597311,63,4,4
