metric,no_targets_columns,value,n_samples,seed,split
rmse,0,7.559060212920853,64,0,0
rmse,0,21.765305468072007,64,0,1
rmse,0,7.374869271218679,64,0,2
rmse,0,15.871282487782263,63,0,3
rmse,0,8.793250699974864,63,0,4
rmse,0,17.577031872086973,64,1,0
rmse,0,23.334813031028123,64,1,1
rmse,0,7.859059258344831,64,1,2
rmse,0,18.619630538653794,63,1,3
rmse,0,9.408820772820572,63,1,4
rmse,0,31.885049885647874,64,2,0
rmse,0,7.153283206120167,64,2,1
rmse,0,17.154633261094755,64,2,2
rmse,0,14.977579004570456,63,2,3
rmse,0,23.192514719890017,63,2,4
rmse,0,17.073672529742304,64,3,0
rmse,0,16.892617413391886,64,3,1
rmse,0,17.083051661163715,64,3,2
rmse,0,7.422466341663112,63,3,3
rmse,0,15.121233273119302,63,3,4
rmse,0,19.187420087331063,64,4,0
rmse,0,25.713463594249447,64,4,1
rmse,0,9.581949363465545,64,4,2
rmse,0,12.907780391158106,63,4,3
rmse,0,19.18514394753084,63,4,4
