metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5468161591613255,52,0,0
rmse,0,0.5138177478535505,51,0,1
rmse,0,0.54634823136786,51,0,2
rmse,0,0.43833044791525405,51,0,3
rmse,0,0.6814450557045181,51,0,4
rmse,0,0.5368319381871757,52,1,0
rmse,0,0.5132603427411936,51,1,1
rmse,0,0.5124439080374559,51,1,2
rmse,0,0.5119031714056534,51,1,3
rmse,0,0.629696815492325,51,1,4
rmse,0,0.5388632125630102,52,2,0
rmse,0,0.523160558755849,51,2,1
rmse,0,0.5216156304131567,51,2,2
rmse,0,0.6235487371037323,51,2,3
rmse,0,0.5204172650340813,51,2,4
rmse,0,0.6363467133012478,52,3,0
rmse,0,0.6046102564423811,51,3,1
rmse,0,0.486334778095779,51,3,2
rmse,0,0.5228546088397782,51,3,3
rmse,0,0.48213665383511084,51,3,4
rmse,0,0.5837039675046382,52,4,0
rmse,0,0.602956107120255,51,4,1
rmse,0,0.5201579055958803,51,4,2
rmse,0,0.4867563296801605,51,4,3
rmse,0,0.5165029311973114,51,4,4
