metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.042059672649202,64,0,0
rmse,0,11.120694340709147,64,0,1
rmse,0,8.97695488366237,64,0,2
rmse,0,10.544848724646961,63,0,3
rmse,0,10.796605217099923,63,0,4
rmse,0,10.032350053146237,64,1,0
rmse,0,12.130714321579806,64,1,1
rmse,0,10.713116361313743,64,1,2
rmse,0,11.572459006034373,63,1,3
rmse,0,9.292278310248433,63,1,4
rmse,0,8.80303124189517,64,2,0
rmse,0,12.777203672550407,64,2,1
rmse,0,10.261750116690878,64,2,2
rmse,0,11.13402316917626,63,2,3
rmse,0,11.566955452825379,63,2,4
rmse,0,10.573042658613334,64,3,0
rmse,0,9.686250165136943,64,3,1
rmse,0,10.864831417803765,64,3,2
rmse,0,12.435278004372986,63,3,3
rmse,0,10.739294493763294,63,3,4
rmse,0,11.109223218854309,64,4,0
rmse,0,10.113033426877045,64,4,1
rmse,0,11.983063446654969,64,4,2
rmse,0,10.189026458784884,63,4,3
rmse,0,10.878529412744667,63,4,4
