metric,no_targets_columns,value,n_samples,seed,split
rmse,0,32.83577812304956,64,0,0
rmse,0,39.07537520455794,64,0,1
rmse,0,28.35846060793851,64,0,2
rmse,0,37.13940618916299,63,0,3
rmse,0,38.60796781739867,63,0,4
rmse,0,35.732743253877764,64,1,0
rmse,0,38.855547831962355,64,1,1
rmse,0,32.741356912037254,64,1,2
rmse,0,35.142013681376405,63,1,3
rmse,0,31.98175291217022,63,1,4
rmse,0,46.540839016189295,64,2,0
rmse,0,30.924842065405503,64,2,1
rmse,0,42.16770290141359,64,2,2
rmse,0,31.186729603439847,63,2,3
rmse,0,35.151090959699694,63,2,4
rmse,0,31.94631412408682,64,3,0
rmse,0,33.82982073996142,64,3,1
rmse,0,41.145348508932585,64,3,2
rmse,0,31.18695096880492,63,3,3
rmse,0,34.629163138278784,63,3,4
rmse,0,38.347344697845806,64,4,0
rmse,0,40.37796594693355,64,4,1
rmse,0,33.96513439225679,64,4,2
rmse,0,28.03036345477231,63,4,3
rmse,0,38.31335094793265,63,4,4
