metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.510162677217396,112,0,0
rmse,0,2.5760917870437243,112,0,1
rmse,0,2.4845246546278843,112,0,2
rmse,0,2.648952689492463,111,0,3
rmse,0,2.2982086025716653,111,0,4
rmse,0,2.2406734157944785,112,1,0
rmse,0,2.6856095761590137,112,1,1
rmse,0,2.3584486645946074,112,1,2
rmse,0,2.7681898014301893,111,1,3
rmse,0,2.9841691087112636,111,1,4
rmse,0,2.5737490423906753,112,2,0
rmse,0,2.252573773178105,112,2,1
rmse,0,2.746697892907627,112,2,2
rmse,0,2.7530602594921665,111,2,3
rmse,0,2.309393434430626,111,2,4
rmse,0,2.5991855608309042,112,3,0
rmse,0,2.696247427395653,112,3,1
rmse,0,2.6171684840712985,112,3,2
rmse,0,2.2311833140973425,111,3,3
rmse,0,2.416504598031792,111,3,4
rmse,0,2.3341329329556655,112,4,0
rmse,0,2.691237359239312,112,4,1
rmse,0,2.4802925792071107,112,4,2
rmse,0,2.4708566152557965,111,4,3
rmse,0,2.5361826711332878,111,4,4
