metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.86540518095957,64,0,0
rmse,0,13.898071201537832,64,0,1
rmse,0,9.463771127844238,64,0,2
rmse,0,10.8236831107078,63,0,3
rmse,0,10.616878241438387,63,0,4
rmse,0,10.443509559111423,64,1,0
rmse,0,12.453258824611318,64,1,1
rmse,0,12.975399557683419,64,1,2
rmse,0,16.72534020190208,63,1,3
rmse,0,10.774830457912229,63,1,4
rmse,0,19.69748866831117,64,2,0
rmse,0,11.639925554891695,64,2,1
rmse,0,10.040489051516525,64,2,2
rmse,0,10.09418514782239,63,2,3
rmse,0,18.66888799275395,63,2,4
rmse,0,11.651253825956049,64,3,0
rmse,0,15.13655977911794,64,3,1
rmse,0,11.2504971328394,64,3,2
rmse,0,11.216425023879614,63,3,3
rmse,0,13.058301085487148,63,3,4
rmse,0,12.373953314917653,64,4,0
rmse,0,16.78006943069738,64,4,1
rmse,0,10.382559696827478,64,4,2
rmse,0,8.946496081312171,63,4,3
rmse,0,12.073179789616251,63,4,4
